,contrast_0,contrast_45,contrast_90,contrast_135,correlation_0,correlation_45,correlation_90,correlation_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,energy_0,energy_45,energy_90,energy_135,label
0,725.003506787421,948.8509644505505,1024.3028732638052,1014.0007512930221,0.7268942851892046,0.6407173184178745,0.6120960531039409,0.6160543937276507,0.0946940954303666,0.08386012242365501,0.08102729585314417,0.08076692855021644,0.014804689502044787,0.01373288249301446,0.013410972325784691,0.013546701217136846,precancer
1,1284.3697634647604,1491.4595407482527,1381.9864405558899,1415.3230963327674,0.8017696132020806,0.7695884449045354,0.7866057354597038,0.7813502920609413,0.1007038722459519,0.09788659676178474,0.09773315352204359,0.094328052888832,0.027501703790628742,0.026961938641249617,0.027056596772232964,0.026779408456655475,precancer
2,302.1936458333177,325.56832397616216,235.57989615966247,274.641449820638,0.8855575552927019,0.8768091104256643,0.910820184497765,0.8960784273229675,0.19035812415287517,0.18640552656875306,0.20241573620185127,0.19230084009494083,0.04512768879440852,0.04502298400827054,0.046053765921684156,0.04534752794254426,precancer
3,1362.675595306799,1321.026351292572,1068.3823406742365,1414.8280720398643,0.785087831251257,0.7916568020030089,0.8315406553007304,0.776863280976305,0.1378093578068123,0.13875037372058358,0.14588276424571128,0.137702669755907,0.042608119166232056,0.04284895993312923,0.04355746456279965,0.042853824931952084,precancer
4,578.0683089253191,706.4809250100386,575.6966431911462,592.0549410028801,0.8432862274952466,0.8078623942892746,0.8434204082975221,0.8389821862052455,0.1094703449151484,0.10290462760310856,0.10993660986400305,0.10774425747232019,0.020737224237259523,0.020137364336083083,0.020524091052407687,0.020537474858457156,precancer
5,1274.3994897371342,1513.9377400369235,1524.8185389366224,1631.6013071894547,0.7866474205281938,0.7467196895711674,0.745547717176057,0.7270362005123465,0.09360438557274943,0.08656148537066047,0.09063197233067677,0.08957513644515595,0.03204179562558581,0.03135189807934599,0.03219382526667214,0.03178847341243248,precancer
6,772.6100697648249,906.4606201918823,875.5096208797773,944.4902633175732,0.7539234806076294,0.7110888508776574,0.721740410297673,0.6989751267814492,0.08098219784322017,0.07337688624324093,0.07518872727943152,0.07130995255516213,0.012473911559353918,0.011867508799446994,0.012092312584865657,0.011835327180927035,precancer
7,1007.0229153437662,1363.858746168011,1326.808242043402,1343.1473762217809,0.8254660211829921,0.7634297450137334,0.7699481782352443,0.7670224706948928,0.09153914016339913,0.07939747965792897,0.07967015802532317,0.07963690668084739,0.021373129572743933,0.020260395778450478,0.020171437438412366,0.020219288717188033,precancer
8,1312.6422120041636,1482.0215078950894,1554.0510809328011,1670.2996110242623,0.7680953176953738,0.7378550134553392,0.7254869131525209,0.7045507749512232,0.11699530485732151,0.10836116573751657,0.11141206287318099,0.11101189400270112,0.046634063907399464,0.045831579418855,0.046428953377756224,0.04615009386789695,precancer
9,632.9979315613788,573.5338372664015,448.9445621428257,637.8647181733262,0.869508220192799,0.8818261764958526,0.907470438473071,0.8685714971488505,0.17061703920190885,0.17307156010717084,0.18016979827849855,0.16931538290290404,0.048202650034416726,0.04833669489905435,0.04861529132428182,0.04813585187107673,precancer
10,599.5198851188069,580.1969735090773,507.6021928938461,644.2085466191435,0.8978685416152105,0.9011981521637283,0.9136023201239322,0.89029698714969,0.18495911370737617,0.18648046528840714,0.1889343976097137,0.18142279068908607,0.054130742930974224,0.05423715778734106,0.05442224346650988,0.053962557532788204,precancer
11,1079.1385789034582,1353.8377805249868,1279.3579049529467,1337.3278377868337,0.7021017238079647,0.626039772140136,0.6469213275362125,0.6306069965761519,0.06222137970804335,0.05583417766384121,0.05608042726327517,0.05408011495040653,0.009605182665076815,0.009141809680939767,0.009192366936313232,0.00906973779766247,precancer
12,1486.4380671294894,1437.944733378503,1191.3599866575325,1517.8143054327568,0.3747029265575677,0.3936434785128612,0.4981407239634102,0.360065898743085,0.04052858168087426,0.04036547068241263,0.04520633315846505,0.03968559094974371,0.009235498303026212,0.009235265384750533,0.009569170485712306,0.009232996961698658,precancer
13,1598.4216141029287,1801.693732286178,1725.617965998938,1959.7521928680467,0.6975622336175537,0.6593181798401897,0.674032821377423,0.6294313821121571,0.09415022220332687,0.09157694257888538,0.09735659607979297,0.09279809667175164,0.020633174195396176,0.020611504900580016,0.021003448774275915,0.020658383133768807,precancer
